X1740224c.32d1.4c9f.98c6.653363	X6c660b6b.bfda.47b0.9499.160d49	X1664b920.5e60.4e3b.9aab.fe121c	X81116212.b7e6.454b.9579.105cf3	X33adae13.5dbd.4530.a5d5.3763e4	X428de0d4.7f84.4075.bae1.352af6	X0a80d3c4.0758.447a.958c.ea868c	X53723086.8858.4395.93d7.0baa68	X3367406e.d39c.4641.a3e7.44e1f3	X241ecd0e.89bd.4d3a.81b3.55a250	X64ee175f.f3ce.446e.bbf4.9b6fa8_D1	X4749ba99.d3b8.4ae3.b6f6.458bc7	X7ac27de9.0932.4ff5.aab8.29c527	X885fe794.a98e.4f81.a284.ac4bb8
ACSF2	1.14472487312659	0.669487189040036	0.656462857708411	0.0981357485194626	0.779691922017097	-0.10512550173604	0.708320050384974	1.44979852760082	0.916092873952068	0.734789242844958	0.321121544360138	0.359514500607113	0.623328370664827	0.849718156155757
ACSF3	0.24330200152262	-0.0416859368263474	0.107762817287174	-0.434592734288761	0.434424400151023	0.475060865565385	-0.156429206216543	0.643810761842497	0.0456420240085485	0.00250548895787437	-0.233771829184725	-0.510430632567371	0.0225099378229597	0.10459001872148
ACSL1	2.57515331680152	2.40249071924507	2.47745165189506	0.94393095152475	2.90319997558689	1.32370891296081	2.22883031267727	2.56163904890931	2.13607661934272	2.16313022334582	1.86597008662614	1.26423441545306	1.8003490742019	2.19876262523914
ACSL3	-0.82199126798563	-0.64002494812744	-0.770577515597025	-0.799789572835911	-0.736252443515992	-0.502557262502359	-0.517708013423701	-0.888784585474707	-0.321449880036235	-0.8921054454665	-0.90331839233067	-1.04846583600841	-0.825342370747374	-0.667900027446343
ACSL4	0.792971992331904	1.28925232327909	1.2477380065943	0.568612920966739	1.24865346961951	0.732867831847845	0.963892544526415	0.794582922941511	1.60184091426922	0.810632155565364	1.14591369957566	0.671703184079434	0.681334617894828	1.03201479081024
ACSM3	1.27977410461688	1.43386995093254	1.36421909937948	0.92001815160351	1.94739584984533	1.03110957702997	1.39478106917061	1.21896703591143	1.2417625138943	1.8469633718934	1.7511162460757	1.29508231595213	1.07959467234815	1.28075273244692
ACSS1	-0.14827862663414	-0.326376939329002	0.329925869677193	-0.246301509541197	-0.238826337762376	-0.112230361142427	-0.162236320037045	0.0295207044431205	-0.204794518657059	-0.143563553680122	-0.0112271036979758	0.104094130570484	0.0707505492032855	-0.321687958044953
ACSS2	2.04513346952247	2.20347177808974	0.973238631345424	1.48772803951792	1.98347551474641	1.51402474006779	1.90612957365764	2.17877397923082	1.41705995396535	1.26444421368193	0.314839240347663	0.626654352141522	1.22018800968381	1.5852564556532
ACSS3	1.67834977736185	1.45601699701218	0.816181238683197	0.44125525378165	2.28217084718647	0.599359277959268	1.21915573260098	2.36404886939735	1.22285652745359	1.14281725833999	0.969799207136097	0.38868999120312	0.950096728876481	1.0574244139005
ACTA1	0.819106936023701	2.1214433170521	2.05372904587354	1.52191572447033	1.23940612626315	0.926900922402439	1.26407388993856	1.75748679263748	1.40726290231662	1.83371663507731	2.73891739555079	0.600917836643624	1.78143683760208	1.33068356975483
ACTA2	0.192644175699868	-0.211454540713919	0.541016283674054	1.15126955145914	1.76904526295371	1.83473624759619	0.770455254341241	1.42444298058379	0.409306417965685	0.330444538602768	0.314845792748225	0.355408886404649	0.362455062472489	0.821847551422076
ACTB	0.191289619318445	0.101600367358912	0.753436427769551	0.257213858949207	1.01950550813168	0.137479866806418	0.392128449998375	0.881180088143458	1.12085475489424	0.848403795844227	1.15014131534258	0.264679723273918	0.479204052440255	0.530560654321875
ACTBL2	0.704971419538109	0.980530874815144	1.17259677129922	1.72972236888463	0.76070819217856	0.728122104982116	1.39211776028661	1.68585110837766	0.946026918090251	1.0972487826234	0.855901369799251	0.334991643007133	0.622822849151717	1.21741475205193
ACTG1	-2.23568854522324	-1.26201317520071	-0.668656937839384	-1.42643884092899	-0.766857018184522	-1.23949592536369	-2.0333241432648	-1.39667128141826	-0.0251122902908498	-0.0537288245868322	-0.872767067792319	-0.597976775393496	-0.819261063928138	0.149778676211143
ACTL6A	-0.47728154217641	-0.475851020316958	-1.02362319975224	-0.229207051234525	-0.371052411193972	-0.409988142064298	-0.662878808477273	0.443051138847543	-0.701295830890947	-1.10083467078206	-1.05167749298823	-0.715281396081606	-0.721006355022703	-0.651418351363086
ACTL8	-1.43318384180758	-1.170211592201	-2.67447067048008	-1.71337485705866	-2.37359520917166	-1.4540805441618	-1.14424822688466	-1.82082902971241	-2.77131698252705	-1.66270259539433	-0.62030296363924	-1.44403456850433	-1.68356309892542	-1.41653763036669
ACTN1	-0.215849748731276	0.0681505241247601	0.246432738913491	0.577005365802895	0.557758899907402	0.208378040223394	0.287293390662205	0.0758227428867654	0.335388275294044	0.211322986576037	0.299121160950022	0.236921971190547	0.170759465470339	0.297026999530954
ACTN2	0.760009268033919	4.43988426131232	1.42811912115114	0.896976023433614	0.713288325898981	0.775149278936089	1.22745950765828	1.66026613948043	1.0278681000914	1.36751104481882	1.7108448163662	1.24832472956078	0.552941021503605	1.33162059383052
ACTN3	1.75855152571987	1.76031403636539	2.60658045324654	0.984887722212689	2.63520938093543	1.05363437619225	1.60140328352931	2.25679038224474	2.35711996819772	1.94718961926317	2.75136664354817	0.913435773317385	1.27477803645926	1.89082674150443
ACTN4	-0.0439278313483503	-0.0531975803956811	0.25017653224764	0.194228481108478	0.401196873135049	0.060042254581283	0.262497123256728	0.115038922058187	0.226263451548784	0.0695472004097256	0.0410440898193786	0.00671131799689386	0.00744960412916556	0.182562544282594
ACTR10	0.371457492595563	0.0338009353837906	0.578451497344071	0.267781716014808	0.721652244459012	0.0175122135454212	0.305289048257199	-0.510943374620811	0.792234497365617	0.479040948266167	0.346454629195041	0.438822843555366	0.41934763208866	0.113376540418088
ACTR1A	0.325062756474069	0.259501169349375	0.579840641530657	-0.0761635547384704	0.0762854639976387	0.242263881345144	0.483567643809425	-0.0168016528829879	0.206373173178917	0.543484365659609	0.624963675989908	0.283489596448557	0.135368657500507	0.410179771858732
ACTR1B	0.463504695467268	-0.0401302668059129	0.5488847186344	0.1473407277022	0.897078630586201	0.641329153966675	0.30248260089129	-0.434027594832972	0.717311085509681	0.372641540435894	0.394601784557335	0.582967646021112	0.459648849136608	0.201975119759782
ACTR2	-0.0357022202788209	0.05078747152872	0.402109019591882	0.270449653574364	0.343802808855445	-0.160959003850295	0.356700898589615	0.501129883249687	0.721086455128723	0.23770347944205	0.434431632150923	0.145009204303562	0.432110722798772	0.279130057848927
ACTR3	-0.376867901622231	-0.271211982683531	-0.358195702322073	-0.255598251372217	-0.0746785819687319	-0.350236373256094	-0.200618579710203	0.0561473503209979	0.313560330616691	-0.461874941699848	-0.368419037824176	-0.305892770811381	-0.127945931148165	0.0213522897527684
ACTR3B	0.157222329643787	-0.482383852300469	0.100338181979951	-0.203349337853515	0.31132203094685	0.242677166845804	-0.108645089791717	-0.806469975817885	0.47346064699401	0.0865226315599008	0.0534108849288237	-0.012101842954043	0.43418857437084	-0.373238788565269
ACTR5	0.766484502664504	0.929422964399021	0.575764967545349	1.40869804963478	0.665313966388281	0.62843605588234	1.03901229753748	1.28423173895028	0.532993330188612	0.994535415224491	0.785810608537743	1.15995306864977	1.1561050249823	0.964497261791212
ACTR6	-0.156594055781905	0.104501975494347	0.0551705037382681	0.595279868413937	0.141546723082604	0.1794786007177	-0.0145554190747764	0.0917878227155742	0.0815664704043519	0.0716850693614876	0.0841507784823471	0.257855765785041	0.246812306435017	0.317467690721442
ACTR8	-0.0940152090116162	0.373605243204674	-0.067107147472074	-0.0783578129021897	-0.177222614002687	-0.309815112714217	0.105982400451381	-0.502311987206788	-0.234761849178758	-0.0475883476258435	-0.0541857220216392	-0.0487737679733404	-0.0609927887848037	-0.268769944154319
ACTRT2	2.78438916272073	3.77084234070042	2.77391908179732	1.85341225416849	2.29516800930721	1.67457087152074	2.42275129312135	3.27994174582505	2.60689225517794	2.47509318164172	3.00241510233238	2.22784342099701	1.86620793067604	2.66052585814064
ACY1	0.597783381204234	0.53992579589759	0.466639069525299	0.134707485317204	1.16918540166508	0.605526172351374	0.400038548657171	0.843716865521131	0.582172667935696	0.599968223985262	0.453534440983016	0.196070570182525	0.558177657628114	0.396444826711273
ACYP1	0.376257199499481	1.19852805650566	0.302279939010009	0.469028369396653	-0.0751642395355062	0.761944623746272	0.517725518392727	0.254670322513421	-0.101600930159948	0.469788432986186	1.08720905664687	0.228401365630479	-0.96116557064033	0.968481895424427
ACYP2	0.551131144633169	1.5699754129447	1.51452455368836	-0.0330899220980973	0.239897596140215	0.283639694511772	1.32803113491205	0.395916129687689	1.55981314660522	1.54435780120607	1.26413724248898	-0.0352216739680289	-0.221339275275833	1.05164638857545
ADA	0.392327846501725	0.639760135907621	0.985657113931047	0.116835858398749	1.49791899572966	0.491182655395925	0.694813494674015	1.24620814722091	1.45930656161503	0.949489982696001	1.12481988022987	0.649688301081777	0.725914717922536	0.81730451775705
ADA2	-0.646357836247939	0.0608046614972373	-0.357447443680251	0.238994993832398	-0.0556662511227405	-0.0183082258832506	-0.166497588134103	0.696249331600662	-0.111994514132385	0.103941034604051	0.619320238362805	-0.272606531528925	0.384165164597267	0.341285970739155
ADAL	0.935799933664256	1.2463094538744	1.84376607595353	0.72942397029887	1.54859220368983	0.669013844983208	0.550325448370409	1.74719665856218	1.90464177460415	1.50928933045099	1.81625715227178	1.25258476572867	0.899590238795575	1.08905170812572
ADAM10	-0.466576551909421	-0.526996627233663	-0.777997557678847	0.39252578952582	-0.0555812552284334	-0.162276926685666	-0.195518217784379	-0.563760952095804	-0.28238737927445	-0.645530676898704	-1.05126505930081	-0.0307699715436424	0.498638765049577	-0.230144106240048
ADAM15	-0.234196911367755	-1.03958154377202	-0.910182038308533	-0.941810342584934	-0.490796781930105	-0.586389430941145	-0.42459249679781	-1.92774540213911	-1.17415359046112	-0.589024322150943	-0.900030807756528	-1.22973557169397	-0.595688601683019	-1.20293155293875
ADAM17	0.266876692127628	-0.788900650323783	-0.678436076525924	0.140109388445431	-0.74476301121191	0.128409583524344	0.328610259842557	-0.690995579378792	-0.67901124985887	-0.336992278896513	-0.337200423929411	-0.0573058463397787	-0.312289642473205	-0.0172669343224107
ADAM9	0.077401009640106	-0.197118124170009	-0.111364610396791	0.070883387087479	-0.263253196373108	-0.488359223919672	0.326295208950627	-0.812571650257392	-0.244631644793804	-0.0275237396284811	-0.0605613493058554	0.0782554974279643	0.304631833608433	0.00438132236450433
ADAMDEC1	0.703223054147742	0.601134997455192	0.853409271672668	0.811278681672887	0.918212048664509	0.505129245134061	0.822808488793732	1.07509814973295	1.00725262257434	0.789656502235698	0.804956006802142	0.694066239466974	0.710033480281606	0.938068148926535
ADAMTS13	0.586480369700335	1.16434661559791	1.14652626355986	0.94323698119471	1.2174084724688	1.21388018145919	0.893167101658658	0.608743410148795	0.987199459054532	1.76112915551258	1.45956098801753	1.80350955111751	1.97840072582362	0.988729100390942
ADAMTS14	1.63008635587378	1.60026737594071	-0.0857491983108542	0.550441128944126	-1.15726410670303	0.63988363545489	1.67489107747065	0.870478779026335	-0.907510564671548	-0.885776413471842	0.844198113760293	0.585870232055234	-0.554886625299111	1.98899554212188
ADAMTS15	0.738353768459271	0.227533983646889	0.961276582992555	-0.482958417329978	-0.184265705965821	0.748700543741671	0.744229214066115	-1.18769986255246	-0.722240137338024	1.24033896403419	0.584871023748169	0.176418435790861	0.677300413346778	0.534097167854963
ADAMTS2	-1.51113957194425	-1.18142178720089	-1.90831662120394	-1.17696059012851	-3.63869221905477	-1.41996212365439	0.150545352602266	-3.39121474509249	-2.47208782722498	-1.97998293920647	-2.91381088836343	-1.58117509325562	-2.28907008532778	-1.32261941350762
ADAMTS4	0.781663474120767	0.799432057217462	0.880997820509901	0.700703452913105	-0.307203319076951	0.874662568667425	0.877617601170768	0.259551565579601	-0.245535353004842	0.729305055687929	0.892877239572295	1.16583369120446	0.615123053660132	0.654088767289026
ADAMTS7	-1.86553258942181	-1.22486643516173	-2.55146102359356	-4.29025412946961	-4.36744791280489	-1.38057740184638	-2.04251010670293	-5.72458397530567	-3.78392788834445	-3.85555759241748	-3.58134212352563	-2.07127222704626	-2.76854379303414	-2.33336890795173
ADAMTSL2	0.228355231840004	0.693051842797457	0.729172684791948	-0.25596734181531	0.603153193602871	-0.0670704540628469	0.513526272416187	0.737968978584903	1.45885984524478	0.624913321781978	0.708490134235663	0.652745512644447	0.902081786327897	0.520019764436068
ADAMTSL3	1.01496423294906	0.964120549666504	0.803548752898012	0.900034316608754	0.922328827897286	0.745370056758823	1.47953512444888	-0.00834358888225837	-1.32028452290116	0.655174464452165	1.17389545826175	0.224322983592234	-0.127042220186584	0.853143644992716
ADAMTSL4	1.67430357495807	1.54221205761069	1.80253250407267	1.25755371832219	1.39272701529823	1.32762045670489	2.24527801305815	1.03376344232081	0.980270835137814	1.76679148344841	1.10531907173887	1.5829451279031	1.83574492582304	1.60284909569083
ADAP1	0.640943598783834	0.94364902447291	1.31017361721073	0.730656749956773	0.716305992872617	0.626727078924555	0.743912459913481	1.0671385831124	1.61064483610534	0.916943356737683	1.75817676887166	1.11442276080931	0.778015219160678	0.971650609761264
ADAP2	-0.627459855680506	-1.27904880697004	2.04791783053387	-1.02392400528783	0.531699614797566	-0.417486958585424	-0.568408903416552	-1.7938237132968	1.32931983497535	1.36864100521757	0.714990700341726	-0.0300050532787087	-0.0667900233119906	-1.41688354389928
ADAR	-1.08161518582566	-1.31294014397466	-1.21811112352468	-0.803401274673632	-0.986521173138395	-0.926105051567828	-1.35580683318992	-0.575042557231336	-1.3511442570887	-1.12992602950915	-0.730627687485019	-0.897780026573272	-0.797130632952132	-1.12133530172419
ADARB1	-0.263942497807601	-0.278272293055574	-0.119897832549016	0.329162570844759	-0.0832366107163128	0.0834061342840738	0.531142652175223	-0.88684641854672	-0.37671840021948	-0.0872510367432021	-0.196892250346155	0.06353174905925	0.0670236541494047	-0.0706951883449619
ADAT1	-0.67811590385032	1.02488561427125	0.239899462073834	-0.221437982976895	-0.0632750314287115	-0.49036971349946	-0.50160279968322	0.0379936022980481	0.368212962603146	0.274580823173175	0.208099737375744	-0.00464714058318044	0.333109252260596	0.204066413033734
ADAT3	-0.0407037619207934	-0.449228051921647	0.220760915266272	-0.86217444900509	-0.67298124403361	0.0167106885289683	-0.383354615283623	-1.81478358594458	-0.700460531370166	0.434276812075478	0.202245532160333	0.368969583579048	-0.22856402272709	-1.18568332160732
ADD1	1.01398508872049	1.69376600649776	1.46664544289859	1.02742603998282	1.70531861909443	1.17916793910576	1.32515936058246	1.21109160445356	1.9625763613843	1.37182304817925	1.95931629114525	1.66013443796448	1.42158999176414	1.52031770271199
ADD2	2.07217396948849	3.12594276800627	2.79913284278496	0.923936977665187	1.71723954311957	2.25851952162231	1.84221722174724	2.03660139651089	2.02071712784766	2.87417446016734	4.23682375805897	2.54381272017757	1.18937281576965	2.84955259687601
ADD3	1.11282501188887	1.25790372385852	1.7578959640892	1.4909549118549	1.65040148747857	1.17452423102621	1.68108323767463	1.29036925133412	2.07977653559092	1.52938660020573	1.38200404181418	1.56022878504387	1.60315403640304	1.40467495368005
ADGRE5	-1.07513408143348	-0.573884812494411	-0.291316784095445	0.217787385181325	-0.0530930350785799	-0.108059315736734	-0.58444908814015	0.1999944836709	0.263594817989745	-0.126303840134875	0.041643795554727	-0.180625576938988	-0.0674723918911407	-0.16931782899262
ADGRF5	0.947455789533294	1.46709235931565	1.92824219962183	0.995395592756734	1.56508370575274	0.925616760371154	1.50808929636942	1.6194184622122	1.61753043285729	1.69021641227106	1.83745899393438	1.36505969339906	1.01523080765499	1.92149533510728
ADGRG1	0.0301277283241416	-0.194059391148241	-1.29611716531098	-1.33007980396691	-0.905316680415137	-1.6542227949406	-0.731721197722837	0.606849362518393	-0.712884599254038	-0.976341888870284	-1.10157831609886	-1.10177983190877	-0.623503101337466	-0.66958426149313
ADGRG5	1.28100364997505	1.95534187704399	1.07144836745191	1.31914158594383	1.18355698142127	0.892008878098134	0.938757904835949	2.0048977183042	1.29789917595455	1.05537895990622	1.02947421787107	0.985427335004273	0.877767482158318	1.12734531638288
ADGRL2	0.606477268229022	0.952252812954606	1.53236705607428	1.11954955501007	1.50718517111929	0.973024883448288	0.97650924251553	1.47089827222929	1.70295662364926	0.942818580413745	0.554585860656266	1.85867660457173	1.58395116882929	1.06842337325109
ADH1A	3.20142746287184	2.68621195042798	4.10241289693974	2.48578804113622	5.0832534249841	2.05712125913982	2.21057354868432	4.20853855457336	4.26004505266279	4.55567118362988	3.99988390812933	3.09633294812051	3.62039730991037	3.38534942294921
ADH1B	3.89235709762584	3.16067124779758	3.82015707373345	2.36524359212023	3.51917332425025	2.06838367403746	2.77156597761444	4.74379427520818	2.82881200345268	3.93244968168436	3.0727507242621	2.17281139829418	2.73948008118401	3.98041173839373
ADH1C	1.54928484748926	2.24967239089183	2.10406340973946	2.45562237022113	2.64568843480942	2.11234691690554	1.94873535624409	1.88527701359093	2.34123016768708	2.33563119867252	1.90110248071142	1.98768568821107	2.11558583970468	2.57306355468137
ADH5	1.44896706280811	1.32543129314945	1.54244209077736	1.42128887130351	1.67136802836685	1.40254957873585	1.6278424797403	0.965769333713062	1.61316550473967	1.38242076156652	1.31448051530944	1.02132769037463	1.1403744856936	1.82937739091792
ADHFE1	3.23166069505451	2.80423711904067	2.24485985155573	1.53858905558379	2.93979559021748	1.41490237675183	2.76185465556908	3.67596060166903	1.35041292209777	2.40703107668313	2.12521176982576	1.10952721234309	1.96695920156418	2.73903924580503
ADI1	-0.293529174570932	-0.209441351036528	0.231272518581232	-0.0386078651011965	0.364163166408773	-0.634489894540219	-0.0126690785213989	0.311894324350431	0.450093794531588	0.436081530167713	0.0849804985467622	-0.321921781043988	-0.190103687120788	0.0855241296417808
ADIPOQ	1.86976347876012	2.32399057945112	2.06663067026243	1.05451935722855	1.58762855332776	1.15219903238338	2.55363686514797	2.02447927397397	1.96144129049511	2.42380830851958	1.37596831388589	1.33350366662411	1.33912631676716	2.81821853545287
ADIRF	2.77409791621342	1.98763762589957	2.65291797179267	1.62414395805413	1.84894034225008	1.12985209146261	2.725716679031	1.90468262547247	1.7875038473922	2.22629899657758	1.5582972859519	1.44460530068024	1.57933110051061	2.47624599588426
ADK	0.344388698008586	0.423711854226013	0.700424768142653	0.438523013305563	0.406777255631423	0.44927651310266	0.564716175646998	0.362634179599654	0.531562016255109	0.54405179612714	0.93022602195985	0.247842871908542	0.170936901630743	0.61984334026034
ADNP	-0.852726389732284	-0.948982442794371	-0.775489846276642	-0.264100866298453	-0.543047657070256	-0.382122359491494	-0.865327161163309	-0.695948137128859	-0.821985379554948	-0.632484638794162	-1.00231219569121	-0.636516810306428	-0.368760328124014	-1.02605903812589
ADNP2	0.102745693881143	0.109107221008271	0.149733959903174	0.0471083535963841	-0.306912436502242	0.211747972171287	0.124735692997673	-0.27259920092266	-0.72906581645823	0.0710539152726454	-0.302288999508345	0.453063241804661	-0.194134113602995	-0.00521200307521713
